"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","3014305","5914-7","Glucose [Presence] in Blood by Test strip","Lab Test","Standard","06/27/2015","12/30/2099","100","100","0","0","Measurement","LOINC",""
"","4245975","59927004","Hepatic failure","Disorder","Standard","01/30/2002","12/30/2099","5,184,693","6,684,359","0","0","Condition","SNOMED",""
"","1619301","LP422915-1","High blood glucose","LOINC Component","Non-Standard","08/22/2021","12/30/2099","0","0","0","0","Observation","LOINC",""
"","45876220","H&P.HX","History","LOINC Class","Classification","12/31/1969","12/30/2099","0","496,063,835","0","0","Observation","LOINC",""
"","1616745","97062-4","History of High blood glucose","Clinical Observation","Standard","08/22/2021","12/30/2099","0","0","0","0","Observation","LOINC",""
"","45765289","702189000","Home-use/point-of-care blood glucose spot-check analysis system","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","4214376","80394007","Hyperglycemia","Disorder","Standard","01/30/2002","12/30/2099","25,677,427","147,294,136","0","0","Condition","SNOMED",""
"","37311673","822995009","Hyperglycemia due to diabetes mellitus","Disorder","Standard","01/30/2020","12/30/2099","0","102,645,023","0","0","Condition","SNOMED",""
"","37016348","367991000119101","Hyperglycemia due to type 1 diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","11,915,078","11,915,078","0","0","Condition","SNOMED",""
"","37016349","368051000119109","Hyperglycemia due to type 2 diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","90,222,537","90,223,628","0","0","Condition","SNOMED",""
"","4302255","386326005","Hyperglycemia management","Procedure","Standard","01/30/2003","12/30/2099","35,800","35,800","0","0","Procedure","SNOMED",""
"","40480031","441656006","Hyperglycemic crisis due to diabetes mellitus","Disorder","Standard","07/30/2009","12/30/2099","1,671","3,395","0","0","Condition","SNOMED",""
"","432867","55822004","Hyperlipidemia","Disorder","Standard","01/30/2002","12/30/2099","963,664,505","1,576,873,680","0","0","Condition","SNOMED",""
"","444369","20313009","Hyperosmolality","Disorder","Standard","01/30/2002","12/30/2099","66,241","1,970,288","0","0","Condition","SNOMED",""
"","441829","267446004","Hyperosmolality and or hypernatremia","Disorder","Standard","01/30/2002","12/30/2099","13,157,357","13,157,357","0","0","Condition","SNOMED",""
"","443592","428896009","Hyperosmolality due to uncontrolled type 1 diabetes mellitus","Disorder","Standard","01/30/2008","12/30/2099","81,711","81,711","0","0","Condition","SNOMED",""
"","4226238","422126006","Hyperosmolar coma due to diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","86,201","1,818,339","0","0","Condition","SNOMED",""
"","601160","367241000119104","Hyperosmolar coma due to drug induced diabetes mellitus","Disorder","Standard","01/30/2021","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","37016355","368601000119102","Hyperosmolar coma due to secondary diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","12,013","12,013","0","0","Condition","SNOMED",""
"","201530","190331003","Hyperosmolar coma due to type 2 diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","1,647,850","1,647,850","0","0","Condition","SNOMED",""
"","42536603","735537007","Hyperosmolar hyperglycemic coma due to diabetes mellitus without ketoacidosis","Disorder","Standard","01/30/2018","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4032787","14735008","Hyperosmolarity","Clinical Finding","Standard","01/30/2002","12/30/2099","2,131,624","2,131,624","0","0","Condition","SNOMED",""
"","4147719","310505005","Hyperosmolar non-ketotic state due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","533","1,724","0","0","Condition","SNOMED",""
"","4215719","395204000","Hyperosmolar non-ketotic state due to type 2 diabetes mellitus","Disorder","Standard","01/30/2003","12/30/2099","1,091","1,091","0","0","Condition","SNOMED",""
"","45769876","84371000119108","Hypoglycemia due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","1,103,918","1,133,568","0","0","Condition","SNOMED",""
"","45757363","120731000119103","Hypoglycemia due to type 2 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","3,775,853","3,878,312","0","0","Condition","SNOMED",""
"","4298269","386328006","Hypoglycemia management","Procedure","Standard","01/30/2003","12/30/2099","2,608","2,608","0","0","Procedure","SNOMED",""
"","4226798","421725003","Hypoglycemic coma due to diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","23,893","153,078","0","0","Condition","SNOMED",""
"","4228112","421437000","Hypoglycemic coma due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","27,457","27,457","0","0","Condition","SNOMED",""
"","435371","386689009","Hypothermia","Clinical Finding","Standard","01/30/2003","12/30/2099","1,153,919","2,348,985","0","0","Condition","SNOMED",""
"","43531611","123461000119109","Hypothermia not associated with low environmental temperature","Clinical Finding","Standard","07/30/2013","12/30/2099","565,163","565,463","0","0","Condition","SNOMED",""
"","4192647","39419009","Hypovolemic shock","Disorder","Standard","01/30/2002","12/30/2099","815,150","816,181","0","0","Condition","SNOMED",""
"","4209145","56051008","Ketoacidosis","Disorder","Standard","01/30/2002","12/30/2099","21,773","12,411,793","0","0","Condition","SNOMED",""
"","761050","138621000119108","Ketoacidosis due to secondary diabetes mellitus","Disorder","Standard","02/29/2016","12/30/2099","0","623","0","0","Condition","SNOMED",""
"","439770","420270002","Ketoacidosis due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","3,340,341","3,435,792","0","0","Condition","SNOMED",""
"","443734","421750000","Ketoacidosis due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","3,971,536","3,992,740","0","0","Condition","SNOMED",""
"","4095288","26298008","Ketoacidotic coma due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","83,854","200,509","0","0","Condition","SNOMED",""
"","4224254","421075007","Ketoacidotic coma due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","95,451","95,451","0","0","Condition","SNOMED",""
"","4228443","421847006","Ketoacidotic coma due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","21,204","21,204","0","0","Condition","SNOMED",""
"","4041698","166896004","Laboratory blood glucose","Procedure","Standard","01/30/2002","12/30/2099","10,777","10,777","0","0","Measurement","SNOMED",""
"","4264984","364712009","Laboratory test observable","Observable Entity","Standard","01/30/2002","12/30/2099","26,513,657","586,795,913","0","0","Measurement","SNOMED",""
"","4191611","39058009","Lumbosacral radiculoplexus neuropathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","50,574","222,537","0","0","Condition","SNOMED",""
"","4153112","271063001","Lunch time blood glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4327944","75524006","Malnutrition related diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","22,352","31,702","0","0","Condition","SNOMED",""
"","4096041","190406000","Malnutrition-related diabetes mellitus with ketoacidosis","Disorder","Standard","01/30/2002","12/30/2099","623","623","0","0","Condition","SNOMED",""
"","44809210","852621000000105","Maximum blood glucose concentration","Observable Entity","Standard","09/30/2012","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174400","1465041000000100","Mean number of point-of-care capillary blood glucose measurements per day","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174368","1464931000000109","Mean number of self-monitored capillary blood glucose measurements per day","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37175379","1464731000000106","Mean substance concentration of glucose in capillary blood by self-monitoring of blood glucose using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4041436","118245000","Measurement finding","Clinical Finding","Standard","01/30/2002","12/30/2099","29,335","2,410,002,792","0","0","Measurement","SNOMED",""
"","4326835","430925007","Measurement of substance","Procedure","Standard","07/30/2008","12/30/2099","881,927","16,184,989,051","0","0","Measurement","SNOMED",""
"","42536605","735539005","Metabolic acidosis due to diabetes mellitus","Disorder","Standard","01/30/2018","12/30/2099","100","12,390,220","0","0","Condition","SNOMED",""
"","372892","50122000","Metabolic encephalopathy","Disorder","Standard","01/30/2002","12/30/2099","11,874,335","18,718,985","0","0","Condition","SNOMED",""
"","44809211","852631000000107","Minimum blood glucose concentration","Observable Entity","Standard","09/30/2012","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","441536","76220009","Mixed acid-base balance disorder","Disorder","Standard","01/30/2002","12/30/2099","1,717,188","1,718,188","0","0","Condition","SNOMED",""
"","45769830","71771000119100","Neuropathic arthropathy due to type 1 diabetes mellitus","Disorder","Standard","01/30/2015","12/30/2099","80,059","80,059","0","0","Condition","SNOMED",""
"","43531563","781000119106","Neuropathic arthropathy due to type 2 diabetes mellitus","Disorder","Standard","07/30/2013","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4044391","230572002","Neuropathy due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","1,948,306","66,089,611","0","0","Condition","SNOMED",""
"","37174399","1465031000000109","Number of clinically significant hypoglycaemic episodes recorded by point-of-care monitoring of capillary blood glucose","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174365","1464901000000103","Number of clinically significant hypoglycaemic episodes recorded by self-monitoring of capillary blood glucose","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4090739","2492009","Nutritional disorder","Disorder","Standard","01/30/2002","12/30/2099","127,116","385,685,518","0","0","Condition","SNOMED",""
"","4090947","252116004","Observation parameter","Observable Entity","Standard","01/30/2002","12/30/2099","0","580,427","0","0","Observation","SNOMED",""
"","37174614","1577111000000109","Patient advised to monitor blood glucose level before driving","Context-dependent","Non-Standard","02/14/2023","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","4146319","307892003","Patient record status","Clinical Finding","Standard","01/30/2002","12/30/2099","14,700","19,311,935","0","0","Observation","SNOMED",""
"","37174375","1465001000000103","Percentage of readings above level 1 hyperglycaemic threshold to total point-of-care capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174361","1464861000000105","Percentage of readings above level 1 hyperglycaemic threshold to total self-monitored capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174374","1464991000000105","Percentage of readings above level 2 hyperglycaemic threshold to total point-of-care capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174360","1464851000000107","Percentage of readings above level 2 hyperglycaemic threshold to total self-monitored capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174398","1465021000000107","Percentage of readings below level 1 hypoglycaemic threshold to total point-of-care capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174363","1464881000000101","Percentage of readings below level 1 hypoglycaemic threshold to total self-monitored capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174376","1465011000000101","Percentage of readings below level 2 hypoglycaemic threshold to total point-of-care capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174362","1464871000000103","Percentage of readings below level 2 hypoglycaemic threshold to total self-monitored capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174373","1464981000000108","Percentage of readings in target range to total point-of-care capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37174359","1464841000000109","Percentage of readings in target range to total self-monitored capillary blood glucose readings using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","443729","422166005","Peripheral circulatory disorder due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","35,320,665","35,460,609","0","0","Condition","SNOMED",""
"","4041726","167097002","Plasma 2-hr post-prandial glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4041725","167096006","Plasma fasting glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","95,855","95,855","0","0","Measurement","SNOMED",""
"","4041724","167095005","Plasma random glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","3,400","3,400","0","0","Measurement","SNOMED",""
"","45758824","463729000","Point-of-care blood glucose continuous monitoring system","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45758986","463979006","Point-of-care blood glucose continuous monitoring system connector cap","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45758875","463817000","Point-of-care blood glucose continuous monitoring system control unit","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45758631","463431005","Point-of-care blood glucose continuous monitoring system heparin syringe","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","45758701","463536002","Point-of-care blood glucose continuous monitoring system patient cartridge","Physical Object","Standard","07/30/2014","12/30/2099","0","0","0","0","Device","SNOMED",""
"","37017431","713705003","Polyneuropathy due to type 1 diabetes mellitus","Disorder","Standard","01/30/2016","12/30/2099","1,349,853","1,349,853","0","0","Condition","SNOMED",""
"","35609598","1083781000000102","Post-prandial blood glucose concentration","Observable Entity","Standard","09/30/2017","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4116187","302788006","Post-prandial blood glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","30,510","98,872","0","0","Measurement","SNOMED",""
"","44783722","699823003","Provision of written information","Procedure","Standard","01/30/2014","12/30/2099","0","315,005","0","0","Observation","SNOMED",""
"","45770360","926951000000103","Provision of written information about blood glucose monitoring","Procedure","Standard","09/30/2014","12/30/2099","716","716","0","0","Observation","SNOMED",""
"","35610082","1089381000000101","Random blood glucose level","Observable Entity","Non-Standard","03/31/2018","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4153111","271061004","Random blood glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","4,066,097","4,066,097","0","0","Measurement","SNOMED",""
"","40484021","442545002","Random blood glucose outside reference range","Clinical Finding","Non-Standard","07/30/2009","12/30/2099","100","100","0","0","Measurement","SNOMED",""
"","4042725","166890005","Random blood glucose within reference range","Clinical Finding","Non-Standard","01/30/2002","12/30/2099","43,278","43,278","0","0","Measurement","SNOMED",""
"","4019958","105480006","Refusal of treatment by patient","Context-dependent","Standard","01/30/2002","12/30/2099","24,016","13,492,807","0","0","Observation","SNOMED",""
"","35624785","767696004","Remote control insulin infusion patch pump blood glucose analyzer","Physical Object","Standard","07/30/2018","12/30/2099","0","0","0","0","Device","SNOMED",""
"","200687","421893009","Renal disorder due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","5,780,159","5,784,573","0","0","Condition","SNOMED",""
"","443731","420279001","Renal disorder due to type 2 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","59,315,886","100,959,105","0","0","Condition","SNOMED",""
"","4256228","409622000","Respiratory failure","Disorder","Standard","07/30/2004","12/30/2099","30,657,914","181,056,325","0","0","Condition","SNOMED",""
"","4227210","420789003","Retinopathy due to type 1 diabetes mellitus","Disorder","Standard","07/30/2006","12/30/2099","668,102","2,374,620","0","0","Condition","SNOMED",""
"","195771","8801005","Secondary diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","10,676,864","11,456,574","0","0","Condition","SNOMED",""
"","4147409","308115004","Self-monitoring of blood and urine glucose","Procedure","Standard","01/30/2002","12/30/2099","3,527","3,527","0","0","Measurement","SNOMED",""
"","4146454","308113006","Self-monitoring of blood glucose","Procedure","Standard","01/30/2002","12/30/2099","282,381","282,381","0","0","Measurement","SNOMED",""
"","132797","91302008","Sepsis","Disorder","Standard","01/30/2002","12/30/2099","97,386,051","120,281,972","0","0","Condition","SNOMED",""
"","196236","76571007","Septic shock","Disorder","Standard","01/30/2002","12/30/2099","13,985,438","14,183,348","0","0","Condition","SNOMED",""
"","4042760","167088001","Serum 2-hr post-prandial glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4041723","167087006","Serum fasting glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","1,417","1,417","0","0","Measurement","SNOMED",""
"","4042759","167086002","Serum random glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","1,067,448","1,067,448","0","0","Measurement","SNOMED",""
"","4029420","237621004","Severe hyperglycemia due to diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","503,913","507,308","0","0","Condition","SNOMED",""
"","201965","27942005","Shock","Disorder","Standard","01/30/2002","12/30/2099","5,965,122","26,842,211","0","0","Condition","SNOMED",""
"","4162239","398140007","Somogyi phenomenon","Disorder","Standard","07/30/2003","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","4264983","364708003","Specimen observable","Observable Entity","Standard","01/30/2002","12/30/2099","0","1,927,331","0","0","Observation","SNOMED",""
"","37174350","1464751000000104","Standard deviation of mean substance concentration of glucose in capillary blood by self-monitoring of blood glucose using blood glucose meter","Observable Entity","Standard","11/22/2022","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","35609605","1083851000000100","Supper time blood glucose level","Observable Entity","Non-Standard","09/30/2017","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4150337","271064007","Supper time blood glucose measurement","Procedure","Standard","01/30/2002","12/30/2099","100","100","0","0","Measurement","SNOMED",""
"","44809209","852611000000104","Target blood glucose concentration","Observable Entity","Standard","09/30/2012","12/30/2099","41,742","41,742","0","0","Measurement","SNOMED",""
"","37170140","1515951000000106","Target blood glucose concentration at breakfast","Observable Entity","Standard","02/14/2023","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37170142","1515981000000100","Target blood glucose concentration at evening meal","Observable Entity","Standard","02/14/2023","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37170141","1515971000000102","Target blood glucose concentration at lunch","Observable Entity","Standard","02/14/2023","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","37170143","1515991000000103","Target blood glucose concentration during snack time","Observable Entity","Standard","02/14/2023","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","373764","28394000","Toxic encephalopathy","Disorder","Standard","01/30/2002","12/30/2099","5,514,651","5,518,289","0","0","Condition","SNOMED",""
"","201254","46635009","Type 1 diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","83,363,367","104,342,326","0","0","Condition","SNOMED",""
"","201826","44054006","Type 2 diabetes mellitus","Disorder","Standard","01/30/2002","12/30/2099","968,490,715","1,344,408,870","0","0","Condition","SNOMED",""
"","4055674","166914001","Blood glucose 0-1.4 mmol/L","Clinical Finding","Non-Standard","01/30/2002","05/30/2023","227","227","0","0","Measurement","SNOMED",""
"","4041701","166919006","Blood glucose 10-13.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","05/30/2023","13,700","13,700","0","0","Measurement","SNOMED",""
"","4041702","166923003","Blood glucose 14+ mmol/L","Clinical Finding","Non-Standard","01/30/2002","05/30/2023","7,154","7,154","0","0","Measurement","SNOMED",""
"","4041700","166915000","Blood glucose 1.5-2.4 mmol/L","Clinical Finding","Non-Standard","01/30/2002","05/30/2023","280","280","0","0","Measurement","SNOMED",""
"","4055675","166916004","Blood glucose 2.5-4.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","05/30/2023","20,747","20,747","0","0","Measurement","SNOMED",""
"","4055676","166917008","Blood glucose 5-6.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","05/30/2023","40,085","40,085","0","0","Measurement","SNOMED",""
"","4042726","166918003","Blood glucose 7-9.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","05/30/2023","21,109","21,109","0","0","Measurement","SNOMED",""
"","4221172","337485002","Blood glucose testing kit","Physical Object","Non-Standard","01/30/2002","07/30/2021","942,508","942,508","0","0","Device","SNOMED",""
"","44813160","768291000000101","Frequency of blood glucose self-monitoring","Observable Entity","Non-Standard","03/31/2011","10/27/2020","432","432","0","0","Observation","SNOMED",""
"","4033812","109175000","Blood glucose test kit","Substance","Non-Standard","01/30/2002","01/30/2017","0","0","0","0","Observation","SNOMED",""
"","3560836","928051000000103","Baseline blood glucose level","Undefined","Non-Standard","09/30/2014","09/30/2014","0","0","0","0","Observation","SNOMED",""
"","3560889","932411000000108","Blood glucose level after evening meal","Undefined","Non-Standard","09/30/2014","09/30/2014","0","0","0","0","Observation","SNOMED",""
"","3560890","932431000000100","Blood glucose level during the night","Undefined","Non-Standard","09/30/2014","09/30/2014","0","0","0","0","Observation","SNOMED",""
"","3560782","921731000000104","Blood glucose self-monitoring record checked","Undefined","Non-Standard","09/30/2014","09/30/2014","0","0","0","0","Observation","SNOMED",""
"","3546944","926961000000100","Provision of written material about blood glucose monitoring","Undefined","Non-Standard","09/30/2014","09/30/2014","0","0","0","0","Observation","SNOMED",""
"","3558940","794591000000105","Blood glucose monitoring","Procedure","Non-Standard","10/02/2011","03/31/2014","0","0","0","0","Observation","SNOMED",""
"","3544781","799461000000104","Blood glucose test declined","Context-dependent","Non-Standard","10/02/2011","03/31/2014","0","0","0","0","Observation","SNOMED",""
"","3557285","533721000000106","Blood glucose method NOS","Procedure","Non-Standard","03/31/2010","09/30/2012","0","0","0","0","Measurement","SNOMED",""
"","3545850","856391000000101","Frequency of blood glucose self-monitoring","Undefined","Non-Standard","09/30/2012","09/30/2012","0","0","0","0","Observation","SNOMED",""
"","3559324","831911000000103","Bedtime blood glucose range","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3558238","705961000000108","Blood glucose raised NOS","Clinical Finding","Non-Standard","03/31/2010","03/31/2012","0","0","0","0","Measurement","SNOMED",""
"","3559322","831741000000104","Blood glucose range after breakfast","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3559328","831961000000101","Blood glucose range after evening meal","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3559326","831941000000102","Blood glucose range after lunch","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3559321","831731000000108","Blood glucose range before breakfast","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3559327","831951000000104","Blood glucose range before evening meal","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3559325","831931000000106","Blood glucose range before lunch","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3559329","831971000000108","Overnight blood glucose range","Undefined","Non-Standard","03/31/2012","03/31/2012","0","0","0","0","Observation","SNOMED",""
"","3544376","782021000000105","Blood glucose meter check","Undefined","Non-Standard","10/02/2011","10/02/2011","0","0","0","0","Observation","SNOMED",""
"","3544782","799471000000106","Blood glucose test declined","Undefined","Non-Standard","10/02/2011","10/02/2011","0","0","0","0","Observation","SNOMED",""
"","4055673","166912002","Blood glucose method NOS","Procedure","Non-Standard","01/30/2002","01/30/2010","0","0","0","0","Measurement","SNOMED",""
"","4042729","166924009","Blood glucose raised NOS","Clinical Finding","Non-Standard","01/30/2002","01/30/2010","0","0","0","0","Measurement","SNOMED",""
"","4091425","252198004","Blood glucose tolerance","Procedure","Non-Standard","01/30/2002","07/30/2009","0","0","0","0","Measurement","SNOMED",""
"","3552107","114851000000105","Blood glucose series","Undefined","Non-Standard","07/30/2004","07/30/2004","0","0","0","0","Observation","SNOMED",""
"","3572072","119431000000100","Blood glucose series","Undefined","Non-Standard","07/30/2004","07/30/2004","0","0","0","0","Observation","SNOMED",""
"","3522909","81411000000102","Advice about blood glucose control","Undefined","Non-Standard","01/30/2004","01/30/2004","0","0","0","0","Observation","SNOMED",""
"","3522792","77101000000107","Advice about blood glucose control","Undefined","Non-Standard","01/30/2004","01/30/2004","0","0","0","0","Observation","SNOMED",""
"","40548592","365813000","Blood glucose result - finding","Clinical Finding","Non-Standard","01/30/2002","07/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307820","144182000","120 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329575","166908008","120 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307821","144183005","150 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329576","166909000","150 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329588","166920000","2 hour post-prandial blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307833","144194009","2 hour post-prandial blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329572","166905006","30 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307816","144179005","30 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307817","144180008","60 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329573","166906007","60 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40329574","166907003","90 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307819","144181007","90 minute blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307826","144188001","Blood glucose 0-1.4 mmol/L","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307832","144193003","Blood glucose 10-13.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307836","144197002","Blood glucose 14+ mmol/L","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307827","144189009","Blood glucose 1.5-2.4 mmol/L","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307829","144190000","Blood glucose 2.5-4.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307830","144191001","Blood glucose 5-6.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307831","144192008","Blood glucose 7-9.9 mmol/L","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307835","144196006","Blood glucose abnormal","Clinical Finding","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
"","40307822","144184004","Blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Procedure","SNOMED",""
"","40329577","166910005","Blood glucose level","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Procedure","SNOMED",""
"","40307824","144186002","Blood glucose method NOS","Procedure","Non-Standard","01/30/2002","01/30/2002","0","0","0","0","Measurement","SNOMED",""
