"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","PC","DPC","Domain","Vocabulary","Ancestors"
"","42616571","M05.84","Other seropositive rheumatoid arthritis, hand","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42616573","M05.86","Other seropositive rheumatoid arthritis, lower leg","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490805","M05.86","Other seropositive rheumatoid arthritis, lower leg","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42490774","M05.80","Other seropositive rheumatoid arthritis, multiple sites","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616567","M05.80","Other seropositive rheumatoid arthritis, multiple sites","ICD10 code","Non-Standard","11/30/2016","12/30/2099","140","140","0","0","Condition","ICD10",""
"","42490815","M05.88","Other seropositive rheumatoid arthritis, other","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616575","M05.88","Other seropositive rheumatoid arthritis, other","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490800","M05.85","Other seropositive rheumatoid arthritis, pelvic region and thigh","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616572","M05.85","Other seropositive rheumatoid arthritis, pelvic region and thigh","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42616568","M05.81","Other seropositive rheumatoid arthritis, shoulder region","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490779","M05.81","Other seropositive rheumatoid arthritis, shoulder region","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42490820","M05.89","Other seropositive rheumatoid arthritis, site unspecified","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616576","M05.89","Other seropositive rheumatoid arthritis, site unspecified","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490784","M05.82","Other seropositive rheumatoid arthritis, upper arm","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616569","M05.82","Other seropositive rheumatoid arthritis, upper arm","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","1419137","M06.800","Other specified rheumatoid arthritis","ICD10 code","Non-Standard","12/31/2015","12/30/2099","0","0","0","0","Condition","ICD10CN",""
"","1419136","M06.8","Other specified rheumatoid arthritis","ICD10 code","Non-Standard","12/31/2015","12/30/2099","0","0","0","0","Condition","ICD10CN",""
"","1570064","M06.8","Other specified rheumatoid arthritis","4-char nonbill code","Non-Standard","12/31/2011","12/30/2099","3,600","3,600","0","0","Condition","ICD10CM",""
"","42490933","M06.8","Other specified rheumatoid arthritis","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","45543441","M06.8","Other specified rheumatoid arthritis","ICD10 code","Non-Standard","04/30/1990","12/30/2099","9,431","9,431","0","0","Condition","ICD10",""
"","1570071","M06.87","Other specified rheumatoid arthritis, ankle and foot","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","603","603","0","0","Condition","ICD10CM",""
"","42616641","M06.87","Other specified rheumatoid arthritis, ankle and foot","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490969","M06.87","Other specified rheumatoid arthritis, ankle and foot","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","1570066","M06.82","Other specified rheumatoid arthritis, elbow","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","300","300","0","0","Condition","ICD10CM",""
"","42490949","M06.83","Other specified rheumatoid arthritis, forearm","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616637","M06.83","Other specified rheumatoid arthritis, forearm","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","1570068","M06.84","Other specified rheumatoid arthritis, hand","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","400","400","0","0","Condition","ICD10CM",""
"","42490954","M06.84","Other specified rheumatoid arthritis, hand","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616638","M06.84","Other specified rheumatoid arthritis, hand","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","1570069","M06.85","Other specified rheumatoid arthritis, hip","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","200","200","0","0","Condition","ICD10CM",""
"","1570070","M06.86","Other specified rheumatoid arthritis, knee","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","200","200","0","0","Condition","ICD10CM",""
"","45591705","M06.872","Other specified rheumatoid arthritis, left ankle and foot","6-char billing code","Non-Standard","12/31/1969","12/30/2099","43,795","43,795","0","0","Condition","ICD10CM",""
"","45562598","M06.822","Other specified rheumatoid arthritis, left elbow","6-char billing code","Non-Standard","12/31/1969","12/30/2099","5,020","5,020","0","0","Condition","ICD10CM",""
"","45562599","M06.842","Other specified rheumatoid arthritis, left hand","6-char billing code","Non-Standard","12/31/1969","12/30/2099","58,367","58,367","0","0","Condition","ICD10CM",""
"","45543443","M06.852","Other specified rheumatoid arthritis, left hip","6-char billing code","Non-Standard","12/31/1969","12/30/2099","10,384","10,384","0","0","Condition","ICD10CM",""
"","45562600","M06.862","Other specified rheumatoid arthritis, left knee","6-char billing code","Non-Standard","12/31/1969","12/30/2099","34,557","34,557","0","0","Condition","ICD10CM",""
"","45567422","M06.812","Other specified rheumatoid arthritis, left shoulder","6-char billing code","Non-Standard","12/31/1969","12/30/2099","14,502","14,502","0","0","Condition","ICD10CM",""
"","45567423","M06.832","Other specified rheumatoid arthritis, left wrist","6-char billing code","Non-Standard","12/31/1969","12/30/2099","17,120","17,120","0","0","Condition","ICD10CM",""
"","42616640","M06.86","Other specified rheumatoid arthritis, lower leg","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490964","M06.86","Other specified rheumatoid arthritis, lower leg","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616634","M06.80","Other specified rheumatoid arthritis, multiple sites","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490934","M06.80","Other specified rheumatoid arthritis, multiple sites","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","45586845","M06.89","Other specified rheumatoid arthritis, multiple sites","5-char billing code","Non-Standard","12/31/1969","12/30/2099","935,171","935,171","0","0","Condition","ICD10CM",""
"","42616642","M06.88","Other specified rheumatoid arthritis, other","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490974","M06.88","Other specified rheumatoid arthritis, other","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","725373","M06.8A","Other specified rheumatoid arthritis, other specified site","5-char billing code","Non-Standard","12/31/2020","12/30/2099","0","0","0","0","Condition","ICD10CM",""
"","42490959","M06.85","Other specified rheumatoid arthritis, pelvic region and thigh","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616639","M06.85","Other specified rheumatoid arthritis, pelvic region and thigh","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","45606064","M06.871","Other specified rheumatoid arthritis, right ankle and foot","6-char billing code","Non-Standard","12/31/1969","12/30/2099","48,667","48,667","0","0","Condition","ICD10CM",""
"","45538639","M06.821","Other specified rheumatoid arthritis, right elbow","6-char billing code","Non-Standard","12/31/1969","12/30/2099","6,512","6,512","0","0","Condition","ICD10CM",""
"","45606063","M06.841","Other specified rheumatoid arthritis, right hand","6-char billing code","Non-Standard","12/31/1969","12/30/2099","69,963","69,963","0","0","Condition","ICD10CM",""
"","45543442","M06.851","Other specified rheumatoid arthritis, right hip","6-char billing code","Non-Standard","12/31/1969","12/30/2099","11,423","11,423","0","0","Condition","ICD10CM",""
"","45601289","M06.861","Other specified rheumatoid arthritis, right knee","6-char billing code","Non-Standard","12/31/1969","12/30/2099","38,864","38,864","0","0","Condition","ICD10CM",""
"","45572346","M06.811","Other specified rheumatoid arthritis, right shoulder","6-char billing code","Non-Standard","12/31/1969","12/30/2099","17,977","17,977","0","0","Condition","ICD10CM",""
"","45577117","M06.831","Other specified rheumatoid arthritis, right wrist","6-char billing code","Non-Standard","12/31/1969","12/30/2099","22,926","22,926","0","0","Condition","ICD10CM",""
"","1570065","M06.81","Other specified rheumatoid arthritis, shoulder","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","500","500","0","0","Condition","ICD10CM",""
"","42490939","M06.81","Other specified rheumatoid arthritis, shoulder region","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616635","M06.81","Other specified rheumatoid arthritis, shoulder region","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490979","M06.89","Other specified rheumatoid arthritis, site unspecified","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","42616643","M06.89","Other specified rheumatoid arthritis, site unspecified","ICD10 code","Non-Standard","11/30/2016","12/30/2099","184","184","0","0","Condition","ICD10",""
"","45567425","M06.879","Other specified rheumatoid arthritis, unspecified ankle and foot","6-char billing code","Non-Standard","12/31/1969","12/30/2099","11,750","11,750","0","0","Condition","ICD10CM",""
"","45596446","M06.829","Other specified rheumatoid arthritis, unspecified elbow","6-char billing code","Non-Standard","12/31/1969","12/30/2099","4,734","4,734","0","0","Condition","ICD10CM",""
"","45577119","M06.849","Other specified rheumatoid arthritis, unspecified hand","6-char billing code","Non-Standard","12/31/1969","12/30/2099","15,809","15,809","0","0","Condition","ICD10CM",""
"","45567424","M06.859","Other specified rheumatoid arthritis, unspecified hip","6-char billing code","Non-Standard","12/31/1969","12/30/2099","2,684","2,684","0","0","Condition","ICD10CM",""
"","45548271","M06.869","Other specified rheumatoid arthritis, unspecified knee","6-char billing code","Non-Standard","12/31/1969","12/30/2099","7,705","7,705","0","0","Condition","ICD10CM",""
"","45601288","M06.819","Other specified rheumatoid arthritis, unspecified shoulder","6-char billing code","Non-Standard","12/31/1969","12/30/2099","3,041","3,041","0","0","Condition","ICD10CM",""
"","45548270","M06.80","Other specified rheumatoid arthritis, unspecified site","5-char billing code","Non-Standard","12/31/1969","12/30/2099","160,366","160,366","0","0","Condition","ICD10CM",""
"","45577118","M06.839","Other specified rheumatoid arthritis, unspecified wrist","6-char billing code","Non-Standard","12/31/1969","12/30/2099","4,303","4,303","0","0","Condition","ICD10CM",""
"","42616636","M06.82","Other specified rheumatoid arthritis, upper arm","ICD10 code","Non-Standard","11/30/2016","12/30/2099","0","0","0","0","Condition","ICD10",""
"","42490944","M06.82","Other specified rheumatoid arthritis, upper arm","KCD7 code","Non-Standard","06/30/2017","12/30/2099","0","0","0","0","Condition","KCD7",""
"","45567426","M06.88","Other specified rheumatoid arthritis, vertebrae","5-char billing code","Non-Standard","12/31/1969","12/30/2099","11,933","11,933","0","0","Condition","ICD10CM",""
"","1570067","M06.83","Other specified rheumatoid arthritis, wrist","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","300","300","0","0","Condition","ICD10CM",""
"","2108722","4196F","Patient not receiving first-time biologic disease modifying anti-rheumatic drug therapy for rheumatoid arthritis (RA)","CPT4","Standard","04/02/2010","12/30/2099","96,629","96,629","0","0","Observation","CPT4",""
"","2108720","4194F","Patient receiving >/=10 mg daily prednisone (or equivalent) for longer than 6 months, and improvement or no change in disease activity (RA)","CPT4","Standard","04/02/2010","12/30/2099","4,462","4,462","0","0","Observation","CPT4",""
"","2108719","4193F","Patient receiving","CPT4","Standard","04/02/2010","12/30/2099","19,290","19,290","0","0","Observation","CPT4",""
"","2108721","4195F","Patient receiving first-time biologic disease modifying anti-rheumatic drug therapy for rheumatoid arthritis (RA)","CPT4","Standard","04/02/2010","12/30/2099","23,756","23,756","0","0","Observation","CPT4",""
"","44834974","714.32","Pauciarticular juvenile rheumatoid arthritis","5-dig billing code","Non-Standard","12/31/1969","12/30/2099","298,125","298,125","0","0","Condition","ICD9CM",""
"","1570098","M08.4","Pauciarticular juvenile rheumatoid arthritis","4-char nonbill code","Non-Standard","12/31/2011","12/30/2099","639","639","0","0","Condition","ICD10CM",""
"","45457046","N043200","Pauciarticular juvenile rheumatoid arthritis","Read","Non-Standard","12/31/1969","12/30/2099","642","642","0","0","Condition","Read",""
"","1570105","M08.47","Pauciarticular juvenile rheumatoid arthritis, ankle and foot","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","200","200","0","0","Condition","ICD10CM",""
"","1570100","M08.42","Pauciarticular juvenile rheumatoid arthritis, elbow","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","300","300","0","0","Condition","ICD10CM",""
"","1570102","M08.44","Pauciarticular juvenile rheumatoid arthritis, hand","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","200","200","0","0","Condition","ICD10CM",""
"","1570103","M08.45","Pauciarticular juvenile rheumatoid arthritis, hip","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","100","100","0","0","Condition","ICD10CM",""
"","1570104","M08.46","Pauciarticular juvenile rheumatoid arthritis, knee","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","500","500","0","0","Condition","ICD10CM",""
"","45533707","M08.472","Pauciarticular juvenile rheumatoid arthritis, left ankle and foot","6-char billing code","Non-Standard","12/31/1969","12/30/2099","5,148","5,148","0","0","Condition","ICD10CM",""
"","45548281","M08.422","Pauciarticular juvenile rheumatoid arthritis, left elbow","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,170","1,170","0","0","Condition","ICD10CM",""
"","45557773","M08.442","Pauciarticular juvenile rheumatoid arthritis, left hand","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,786","1,786","0","0","Condition","ICD10CM",""
"","45591710","M08.452","Pauciarticular juvenile rheumatoid arthritis, left hip","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,716","1,716","0","0","Condition","ICD10CM",""
"","45586854","M08.462","Pauciarticular juvenile rheumatoid arthritis, left knee","6-char billing code","Non-Standard","12/31/1969","12/30/2099","16,168","16,168","0","0","Condition","ICD10CM",""
"","45548280","M08.412","Pauciarticular juvenile rheumatoid arthritis, left shoulder","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,100","1,100","0","0","Condition","ICD10CM",""
"","45548282","M08.432","Pauciarticular juvenile rheumatoid arthritis, left wrist","6-char billing code","Non-Standard","12/31/1969","12/30/2099","2,538","2,538","0","0","Condition","ICD10CM",""
"","725376","M08.4A","Pauciarticular juvenile rheumatoid arthritis, other specified site","5-char billing code","Non-Standard","12/31/2020","12/30/2099","0","0","0","0","Condition","ICD10CM",""
"","45591711","M08.471","Pauciarticular juvenile rheumatoid arthritis, right ankle and foot","6-char billing code","Non-Standard","12/31/1969","12/30/2099","5,714","5,714","0","0","Condition","ICD10CM",""
"","45601300","M08.421","Pauciarticular juvenile rheumatoid arthritis, right elbow","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,216","1,216","0","0","Condition","ICD10CM",""
"","45557772","M08.441","Pauciarticular juvenile rheumatoid arthritis, right hand","6-char billing code","Non-Standard","12/31/1969","12/30/2099","2,614","2,614","0","0","Condition","ICD10CM",""
"","45577126","M08.451","Pauciarticular juvenile rheumatoid arthritis, right hip","6-char billing code","Non-Standard","12/31/1969","12/30/2099","2,106","2,106","0","0","Condition","ICD10CM",""
"","45577127","M08.461","Pauciarticular juvenile rheumatoid arthritis, right knee","6-char billing code","Non-Standard","12/31/1969","12/30/2099","18,696","18,696","0","0","Condition","ICD10CM",""
"","45557770","M08.411","Pauciarticular juvenile rheumatoid arthritis, right shoulder","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,196","1,196","0","0","Condition","ICD10CM",""
"","45562603","M08.431","Pauciarticular juvenile rheumatoid arthritis, right wrist","6-char billing code","Non-Standard","12/31/1969","12/30/2099","2,560","2,560","0","0","Condition","ICD10CM",""
"","1570099","M08.41","Pauciarticular juvenile rheumatoid arthritis, shoulder","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","100","100","0","0","Condition","ICD10CM",""
"","45567436","M08.479","Pauciarticular juvenile rheumatoid arthritis, unspecified ankle and foot","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,496","1,496","0","0","Condition","ICD10CM",""
"","45557771","M08.429","Pauciarticular juvenile rheumatoid arthritis, unspecified elbow","6-char billing code","Non-Standard","12/31/1969","12/30/2099","838","838","0","0","Condition","ICD10CM",""
"","45606077","M08.449","Pauciarticular juvenile rheumatoid arthritis, unspecified hand","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,314","1,314","0","0","Condition","ICD10CM",""
"","45572350","M08.459","Pauciarticular juvenile rheumatoid arthritis, unspecified hip","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,086","1,086","0","0","Condition","ICD10CM",""
"","45601302","M08.469","Pauciarticular juvenile rheumatoid arthritis, unspecified knee","6-char billing code","Non-Standard","12/31/1969","12/30/2099","2,574","2,574","0","0","Condition","ICD10CM",""
"","45606076","M08.419","Pauciarticular juvenile rheumatoid arthritis, unspecified shoulder","6-char billing code","Non-Standard","12/31/1969","12/30/2099","876","876","0","0","Condition","ICD10CM",""
"","45586853","M08.40","Pauciarticular juvenile rheumatoid arthritis, unspecified site","5-char billing code","Non-Standard","12/31/1969","12/30/2099","167,848","167,848","0","0","Condition","ICD10CM",""
"","45601301","M08.439","Pauciarticular juvenile rheumatoid arthritis, unspecified wrist","6-char billing code","Non-Standard","12/31/1969","12/30/2099","1,084","1,084","0","0","Condition","ICD10CM",""
"","45601303","M08.48","Pauciarticular juvenile rheumatoid arthritis, vertebrae","5-char billing code","Non-Standard","12/31/1969","12/30/2099","1,068","1,068","0","0","Condition","ICD10CM",""
"","1570101","M08.43","Pauciarticular juvenile rheumatoid arthritis, wrist","5-char nonbill code","Non-Standard","12/31/2011","12/30/2099","200","200","0","0","Condition","ICD10CM",""
"","4138837","3238004","Pericarditis","Disorder","Standard","01/30/2002","12/30/2099","121,554","2,816,492","0","0","Condition","SNOMED",""
"","3260289","7607008","Pericarditis co-occurrent with extraarticular rheumatoid arthritis","Clinical Finding","Non-Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","1419116","M05.305","Pericarditis with rheumatoid arthritis (machine translation)","ICD10 code","Non-Standard","12/31/2015","12/30/2099","0","0","0","0","Condition","ICD10CN",""
"","440822","41910004","Periostitis","Disorder","Standard","01/30/2002","12/30/2099","4,637","130,013","0","0","Condition","SNOMED",""
"","37208102","460561000124109","PF-ILD-progressive fibrosing interstitial lung disease","Disorder","Standard","02/28/2019","12/30/2099","0","0","0","0","Condition","SNOMED",""
"","259044","40122008","Pneumoconiosis","Disorder","Standard","01/30/2002","12/30/2099","219,875","2,359,061","0","0","Condition","SNOMED",""
"","253506","205237003","Pneumonitis","Disorder","Standard","01/30/2002","12/30/2099","68,843","290,947,011","0","0","Condition","SNOMED",""
"","42535177","16044751000119106","Polyarticular juvenile idiopathic arthritis","Disorder","Standard","01/30/2018","12/30/2099","100","100","0","0","Condition","SNOMED",""
"","3420835","445479007","Polyarticular juvenile rheumatoid arthritis","Clinical Finding","Non-Standard","07/30/2010","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","44837333","714.31","Polyarticular juvenile rheumatoid arthritis, acute","5-dig billing code","Non-Standard","12/31/1969","12/30/2099","180,832","180,832","0","0","Condition","ICD9CM",""
"","44834973","714.30","Polyarticular juvenile rheumatoid arthritis, chronic or unspecified","5-dig billing code","Non-Standard","12/31/1969","12/30/2099","1,778,320","1,778,320","0","0","Condition","ICD9CM",""
"","4174262","42345000","Polyneuropathy","Disorder","Standard","01/30/2002","12/30/2099","25,846,575","97,622,219","0","0","Condition","SNOMED",""
"","1419112","M05.301","Polyneuropathy associated with rheumatoid arthritis (machine translation)","ICD10 code","Non-Standard","12/31/2015","12/30/2099","0","0","0","0","Condition","ICD10CN",""
"","375260","193177003","Polyneuropathy in collagen vascular disease","Disorder","Standard","01/30/2002","12/30/2099","159,170","313,808","0","0","Condition","SNOMED",""
"","45436665","F371200","Polyneuropathy in rheumatoid arthritis","Read","Non-Standard","12/31/1969","12/30/2099","100","100","0","0","Condition","Read",""
"","3258437","193180002","Polyneuropathy in rheumatoid arthritis","Clinical Finding","Non-Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","4102493","193180002","Polyneuropathy in rheumatoid arthritis","Disorder","Standard","01/30/2002","12/30/2099","154,138","154,138","0","0","Condition","SNOMED",""
"","253797","266368002","Post-inflammatory pulmonary fibrosis","Disorder","Standard","01/30/2002","12/30/2099","15,221,595","15,221,595","0","0","Condition","SNOMED",""
"","1424238","O99.425","Pregnant women with rheumatoid arthritis (machine translation)","ICD10 code","Non-Standard","12/31/2015","12/30/2099","0","0","0","0","Condition","ICD10CN",""
"","4147705","310422005","Prevention/screening invitation","Procedure","Standard","01/30/2002","12/30/2099","100","12,963,985","0","0","Observation","SNOMED",""
"","1340523","OMOP5166178","Progression of rheumatoid arthritis","Disorder","Standard","05/05/2022","12/30/2099","0","0","0","0","Condition","OMOP Extension",""
"","19258400","C057210","protein G4-11, rheumatoid arthritis","Suppl Concept","Non-Standard","04/30/2023","12/30/2099","0","0","0","0","Observation","MeSH",""
"","1426822","Q77.701","Pseudo-progressive rheumatoid dysplasia (machine translation)","ICD10 code","Non-Standard","12/31/2015","12/30/2099","0","0","0","0","Condition","ICD10CN",""
"","3396747","402430005","Pseudoscleroderma due to rheumatoid disease","Clinical Finding","Non-Standard","07/30/2003","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","44783628","697910001","Pulmonary hypertension due to lung disease and/or hypoxia","Disorder","Standard","01/30/2014","12/30/2099","107,278","110,818","0","0","Condition","SNOMED",""
"","37208874","1109921000000106","QOF (Quality and Outcomes Framework) quality indicator-related care invitation","Procedure","Standard","05/31/2019","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","37208976","1110961000000108","QOF (Quality and Outcomes Framework) rheumatoid arthritis quality indicator-related care invitation","Procedure","Standard","05/31/2019","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","37310797","143441000000104","QOF (Quality and Outcomes Framework) rheumatoid arthritis quality indicator-related care invitation using preferred method of communication","Procedure","Standard","09/30/2019","12/30/2099","0","0","0","0","Observation","SNOMED",""
"","4267296","62141006","Radical excision","Procedure","Standard","01/30/2002","12/30/2099","2,245","1,342,474","0","0","Procedure","SNOMED",""
"","4179228","42909007","Radical excision of bursa of synovia of extensors of wrist","Procedure","Standard","01/30/2002","12/30/2099","100","66,749","0","0","Procedure","SNOMED",""
"","4101764","25406005","Radical excision of bursa of synovia of flexors of wrist","Procedure","Standard","01/30/2002","12/30/2099","100","169,246","0","0","Procedure","SNOMED",""
"","45890547","1004453","Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis)","CPT4 Hierarchy","Classification","10/09/2014","12/30/2099","0","235,795","0","0","Procedure","CPT4",""
"","2104100","25116","Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); extensors, with or without transposition of dorsal retinaculum","CPT4","Standard","12/31/1969","12/30/2099","66,649","66,649","0","0","Procedure","CPT4",""
"","2104099","25115","Radical excision of bursa, synovia of wrist, or forearm tendon sheaths (eg, tenosynovitis, fungus, Tbc, or other granulomas, rheumatoid arthritis); flexors","CPT4","Standard","12/31/1969","12/30/2099","169,146","169,146","0","0","Procedure","CPT4",""
"","4104352","29112002","Radical excision of forearm flexor tendon sheaths","Procedure","Standard","01/30/2002","12/30/2099","0","169,146","0","0","Procedure","SNOMED",""
"","46235363","75632-0","Resistin [Mass/volume] in Serum or Plasma","Lab Test","Standard","06/28/2015","12/30/2099","0","0","0","0","Measurement","LOINC",""
"","319825","23685000","Rheumatic heart disease","Disorder","Standard","01/30/2002","12/30/2099","788,948","12,824,634","0","0","Condition","SNOMED",""
"","44789340","195391000000109","Rheumatoid antibody measurement","Procedure","Standard","03/31/2006","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","3227184","312292008","Rheumatoid antigen","Substance","Non-Standard","01/30/2002","12/30/2099","0","0","0","0","Observation","Nebraska Lexicon",""
"","4194128","312292008","Rheumatoid antigen","Substance","Standard","01/30/2002","12/30/2099","100","100","0","0","Observation","SNOMED",""
"","44789341","195401000000107","Rheumatoid antigen measurement","Procedure","Standard","03/31/2006","12/30/2099","0","0","0","0","Measurement","SNOMED",""
"","4306357","38877003","Rheumatoid aortitis","Disorder","Standard","01/30/2002","12/30/2099","4,071","4,071","0","0","Condition","SNOMED",""
"","3417673","38877003","Rheumatoid aortitis","Clinical Finding","Non-Standard","01/30/2002","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","3277184","399923009","Rheumatoid arteritis","Clinical Finding","Non-Standard","07/30/2003","12/30/2099","0","0","0","0","Condition","Nebraska Lexicon",""
"","4269880","399923009","Rheumatoid arteritis","Disorder","Standard","07/30/2003","12/30/2099","11,781","15,852","0","0","Condition","SNOMED",""
"","45453628","N040.00","Rheumatoid arthritis","Read","Non-Standard","12/31/1969","12/30/2099","238,453","238,453","0","0","Condition","Read",""
"","80809","69896004","Rheumatoid arthritis","Disorder","Standard","01/30/2002","12/30/2099","101,419,549","128,784,114","0","0","Condition","SNOMED",""
"","44831487","714.0","Rheumatoid arthritis","4-dig billing code","Non-Standard","12/31/1969","12/30/2099","69,911,761","69,911,761","0","0","Condition","ICD9CM",""
"","35917809","lymphoma_ocular_adnexa@2861","Rheumatoid Arthritis","NAACCR Variable","Standard","12/31/1969","12/30/2099","0","0","0","0","Measurement","NAACCR",""
"","45884620","LA15161-5","Rheumatoid Arthritis","Answer","Standard","12/31/1969","12/30/2099","0","0","0","0","Meas Value","LOINC",""
"","45532244","7123","RHEUMATOID ARTHRITIS","OXMIS","Non-Standard","12/31/1969","12/30/2099","0","0","0","0","Condition","OXMIS",""
"","36142803","803530550","rheumatoid arthritis and osteoarthritis recovery, and cartilage restore 165mg/1 / 16.5mg/1 ORAL CAPSULE","9-digit NDC","Non-Standard","11/18/2021","12/30/2099","0","0","0","0","Drug","NDC",""
"","36143318","80353055001","rheumatoid arthritis and osteoarthritis recovery, and cartilage restore 165mg/1 / 16.5mg/1 ORAL CAPSULE","11-digit NDC","Non-Standard","11/18/2021","12/30/2099","0","0","0","0","Drug","NDC",""
"","36142005","d0a28ea1-46a5-cdcf-e053-2a95a90a0e8b","rheumatoid arthritis and osteoarthritis recovery, and cartilage restore 165mg/1 / 16.5mg/1 ORAL CAPSULE [herbciti archibone]","OTC Drug","Classification","11/18/2021","12/30/2099","0","0","0","0","Drug","SPL",""
"","36873633","80353055101","rheumatoid arthritis and osteoarthritis recovery, and cartilage restore 1[hp_X]/1 ORAL CAPSULE","11-digit NDC","Non-Standard","11/18/2021","12/30/2099","0","0","0","0","Drug","NDC",""
